model_key,model,class_weight,cv_accuracy_mean,cv_accuracy_std,cv_precision_mean,cv_precision_std,cv_recall_mean,cv_recall_std,cv_f1_mean,cv_f1_std,cv_roc_auc_mean,cv_roc_auc_std,cv_pr_auc_mean,cv_pr_auc_std
decision_tree,DecisionTreeClassifier,none,0.9795,0.0045521667612492414,0.7628479945767472,0.09779225036351812,0.5858536585365854,0.08365746994982404,0.6580659530526237,0.07615768245527268,0.8887945301461994,0.03295332688446449,0.5956576206704439,0.08074193558674632
random_forest_balanced,RandomForestClassifier (balanced),balanced,0.9671666666666667,0.005715476066494102,0.5139646307101009,0.06041688984765401,0.7236585365853658,0.056957094803224945,0.6000878939399141,0.057515754967631214,0.9657860349961649,0.007146390639606408,0.6652724365004212,0.07237961299750717
random_forest,RandomForestClassifier,none,0.9776666666666667,0.001699673171197584,0.8876406926406926,0.07616748718504181,0.39414634146341465,0.041673784837151305,0.5432744699853681,0.03982978950064124,0.9689835697300028,0.00818899017937116,0.7347312519607765,0.04883431625723775
decision_tree_balanced,DecisionTreeClassifier (balanced),balanced,0.9521666666666666,0.0040345728123033905,0.39043989086351094,0.02476963177824037,0.7291463414634147,0.03412107078834148,0.5082905702198619,0.02739446275554392,0.854151573036847,0.01722698927972783,0.5430219323464329,0.0573881630944146
svm_balanced,SVC (balanced),balanced,0.917,0.007898663740715186,0.2733969563594317,0.024985895222587484,0.8668292682926829,0.037772606209962804,0.41529127956042056,0.03126242548953328,0.9551462635453986,0.009718852723188462,0.6305813638646669,0.04842847198514858
knn,KNeighborsClassifier,none,0.9728333333333335,0.0010000000000000232,0.9206593406593406,0.06723407052307304,0.21646341463414634,0.03793447495674486,0.3485453112687155,0.05009888898346258,0.8663371599636008,0.028664227515565525,0.5925905106915976,0.07663147375057677
svm,SVC,none,0.9726666666666667,0.0027080128015453306,0.8832517482517483,0.07273134066084193,0.22146341463414637,0.0905190268928319,0.3446618063444956,0.11748760295155343,0.9400689637030851,0.014068860911996895,0.6407285001486134,0.01588617920324724
logistic,LogisticRegression,none,0.97,0.0013944333775567717,0.704047619047619,0.0584163646192469,0.1969512195121951,0.0675041585516978,0.3015084376500129,0.0816534784916307,0.8962987811227595,0.024340488440795473,0.4691500336561245,0.07829468603149639
logistic_balanced,LogisticRegression (balanced),balanced,0.8238333333333333,0.01652103036872836,0.1376151716595789,0.015700745236162675,0.7935365853658537,0.08450577176166783,0.23436233541656276,0.025713034756422955,0.8980548696129533,0.021336993464959993,0.4388531210394914,0.0680203572366831
dummy,DummyClassifier,none,0.9661666666666667,0.0004082482904638724,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.03383333333333334,0.00040824829046386227
