Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],actual_machine_failure,predicted_machine_failure,failure_probability
L,301.7,310.1,2695,12.6,10,0,1,1.0
M,300.7,312.4,1371,61.7,102,0,1,1.0
L,299.0,310.2,1412,44.1,246,0,1,1.0
H,299.0,308.8,1382,58.5,199,0,1,1.0
L,300.6,311.7,1428,52.6,208,0,1,1.0
M,299.4,308.7,1487,52.6,205,0,1,1.0
H,303.6,312.4,1460,53.7,214,0,1,1.0
M,302.4,311.2,1330,58.6,201,0,1,1.0
M,302.2,310.8,1356,48.3,36,0,1,0.967741935483871
L,302.2,310.8,1340,47.8,54,0,1,0.967741935483871
M,301.6,310.4,1377,44.9,161,0,1,0.8333333333333334
H,301.6,310.4,1369,45.4,156,0,1,0.8333333333333334
L,299.3,309.2,2280,15.4,207,0,1,0.5
M,302.8,312.3,1432,49.0,218,0,1,0.3114754098360656
M,297.4,308.8,1359,48.7,220,0,1,0.3114754098360656
M,300.8,312.0,1422,50.7,219,0,1,0.3114754098360656
M,296.4,307.4,1416,50.0,210,0,1,0.3114754098360656
L,302.2,311.2,1381,49.4,207,0,1,0.3114754098360656
L,299.4,310.7,1426,45.7,213,0,1,0.3114754098360656
L,300.5,310.0,1451,48.6,208,0,1,0.3114754098360656
L,297.5,308.4,1433,50.0,218,0,1,0.3114754098360656
M,302.5,312.0,1447,45.7,210,0,1,0.3114754098360656
M,300.7,311.7,1412,49.1,219,0,1,0.3114754098360656
M,297.3,308.1,1369,52.0,214,0,1,0.3114754098360656
H,301.6,310.6,1400,49.5,211,0,1,0.3114754098360656
M,300.5,309.4,1347,50.1,213,0,1,0.3114754098360656
L,300.6,311.9,1425,44.9,224,0,1,0.3114754098360656
M,300.8,311.9,1356,44.3,214,0,1,0.3114754098360656
L,303.9,313.1,1310,62.9,130,0,1,0.25
L,301.2,310.8,1233,64.6,45,0,1,0.25
M,302.4,311.3,1312,61.5,85,0,1,0.25
